cod_distrito,cod_concelho,cod_localidade,nome_localidade,cod_arteria,tipo_arteria,prep1,titulo_arteria,prep2,nome_arteria,local_arteria,troco,porta,cliente,num_cod_postal,ext_cod_postal,desig_postal
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,EDF Centro Campanhã Porta A,,,4300,273,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Escola Primária 19,,,4300,278,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Garagem Flor,,,4300,278,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Impares de 1 a 541A,,,4300,279,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Impares de 591 a 723,,,4300,280,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Impares de 755 a 861,,,4300,281,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Pares de 192 a 250,,,4300,274,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Pares de 2 a 2,,,4300,273,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Pares de 256 a 360,,,4300,275,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Pares de 382 a 546,,,4300,276,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Pares de 560 a 646,,,4300,277,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,Pares de 662 a 846,,,4300,278,PORTO
13,12,38332,Porto,11101213,Rua,,,,Justino Teixeira,,,599,VINORTE,4349,005,PORTO
13,12,38332,Porto,11111213,Rua,,,,La Couture,,,,,4200,361,PORTO
13,12,38332,Porto,1111213,Rua,de,,,Álvares Cabral,,Impares de 1 a 403,,,4050,041,PORTO
13,12,38332,Porto,1111213,Rua,de,,,Álvares Cabral,,Pares de 2 a 452,,,4050,040,PORTO
13,12,38332,Porto,11121213,Rua,da,,,Lada,,,,,4050,328,PORTO
13,12,38332,Porto,11141213,Rua,,,,Lagarteiro,,Escola Primária 28,,,4300,283,PORTO
13,12,38332,Porto,11141213,Rua,,,,Lagarteiro,,Impares de 107 a 239,,,4300,286,PORTO
13,12,38332,Porto,11141213,Rua,,,,Lagarteiro,,Impares de 13 a 67,,,4300,285,PORTO
13,12,38332,Porto,11141213,Rua,,,,Lagarteiro,,Pares de 242 a 510,,,4300,284,PORTO
13,12,38332,Porto,11141213,Rua,,,,Lagarteiro,,Pares de 8 a 124,,,4300,283,PORTO
13,12,38332,Porto,11151213,Rua,,,,Lage,,,,,4050,329,PORTO
13,12,38332,Porto,11161213,Travessa,,,,Lage,,,,,4050,330,PORTO
13,12,38332,Porto,11171213,Beco,,,,Lamas,,,,,4200,362,PORTO
13,12,38332,Porto,11181213,Travessa,,,,Lamas,,,,,4200,363,PORTO
13,12,38332,Porto,11191213,Viela,,,,Lamas,,,,,4200,364,PORTO
13,12,38332,Porto,11201213,Rua,da,,,Lameira de Baixo,,Impares de 209 a 219,,,4300,527,PORTO
13,12,38332,Porto,11201213,Rua,da,,,Lameira de Baixo,,Impares de 25 a 25,,,4300,294,PORTO
13,12,38332,Porto,11201213,Rua,da,,,Lameira de Baixo,,Impares de 319 a 409,,,4300,293,PORTO
13,12,38332,Porto,11201213,Rua,da,,,Lameira de Baixo,,Pares de 168 a 278,,,4300,527,PORTO
13,12,38332,Porto,11201213,Rua,da,,,Lameira de Baixo,,Pares de 326 a 326,,,4300,289,PORTO
13,12,38332,Porto,11201213,Rua,da,,,Lameira de Baixo,,Pares de 4 a 28,,,4300,294,PORTO
13,12,38332,Porto,11211213,Rua,,,,Lameira de Cima,,,,,4350,209,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Impares de 1 a 93,,,4200,044,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Impares de 103 a 201,,,4200,045,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Impares de 361 a 627,,,4200,046,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Impares de 645 a 831,,,4200,047,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Pares de 142 a 204,,,4200,038,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Pares de 2 a 130,,,4200,037,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Pares de 220 a 330,,,4200,039,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Pares de 350 a 450,,,4200,040,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Pares de 486 a 556,,,4200,041,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Pares de 566 a 700,,,4200,042,PORTO
13,12,38332,Porto,1121213,Rua,,,,Álvaro de Castelões,,Pares de 724 a 796,,,4200,043,PORTO
13,12,38332,Porto,11231213,Largo,,,,Lapa,,,,,4050,069,PORTO
13,12,38332,Porto,11241213,Rua,da,,,Lapa,,,,,4050,332,PORTO
13,12,38332,Porto,11251213,Travessa,da,,,Lapa,,,,,4050,333,PORTO
13,12,38332,Porto,11261213,Calçada,,,,Laranjeiras,,,,,4150,450,PORTO
13,12,38332,Porto,11271213,Rua,,,,Laranjeiras,,,,,4150,451,PORTO
13,12,38332,Porto,11281213,Travessa,,,,Laranjeiras,,,,,4150,452,PORTO
13,12,38332,Porto,11291213,Rua,,,,Latino Coelho,,Impares de 219 a 465,,,4000,316,PORTO
13,12,38332,Porto,11291213,Rua,,,,Latino Coelho,,Impares de 5 a 183,,,4000,315,PORTO
13,12,38332,Porto,11291213,Rua,,,,Latino Coelho,,Pares de 12 a 192,,,4000,313,PORTO
13,12,38332,Porto,11291213,Rua,,,,Latino Coelho,,Pares de 218 a 352,,,4000,314,PORTO
13,12,38332,Porto,11291213,Rua,,,,Latino Coelho,,,260,DELEGAÇÃO REGIONAL DE SAÚDE ,4049,032,PORTO
13,12,38332,Porto,11291213,Rua,,,,Latino Coelho,,,68,PSICOEMPREGO,4049,072,PORTO
13,12,38332,Porto,11311213,Calçada,do,,,Leal,Bairro do Leal,,,,4000,318,PORTO
13,12,38332,Porto,1131213,Travessa,,,,Álvaro de Castelões,,Impares de 3 a 49,,,4200,049,PORTO
13,12,38332,Porto,1131213,Travessa,,,,Álvaro de Castelões,,Impares de 65 a 149,,,4200,050,PORTO
13,12,38332,Porto,1131213,Travessa,,,,Álvaro de Castelões,,Pares de 2 a 126,,,4200,048,PORTO
13,12,38332,Porto,11321213,Largo,do,,,Leal,,,,,4000,319,PORTO
13,12,38332,Porto,11331213,Rua,do,,,Bairro do Leal,Bairro do Leal,,,,4000,320,PORTO
13,12,38332,Porto,11341213,Travessa,do,,,Leal,Bairro do Leal,,,,4000,321,PORTO
13,12,38332,Porto,11361213,Rua,,,,Leça,Bairro das Condominhas,,,,4150,453,PORTO
13,12,38332,Porto,11371213,Rua,,,,Leonardo Coimbra,,,,,4200,365,PORTO
13,12,38332,Porto,11391213,Rua,da,,,Levada,,,,,4300,295,PORTO
13,12,38332,Porto,11401213,Travessa,da,,,Levada,,,,,4300,296,PORTO
13,12,38332,Porto,1141213,Rua,,,,Álvaro Gomes,,Impares de 15 a 89,,,4150,064,PORTO
13,12,38332,Porto,1141213,Rua,,,,Álvaro Gomes,,Pares de 28 a 112,,,4150,063,PORTO
13,12,38332,Porto,11421213,Praça,,,,Liberdade,,,,,4000,322,PORTO
13,12,38332,Porto,11421213,Praça,,,,Liberdade,,,92,BANCO DE PORTUGAL,4049,066,PORTO
13,12,38332,Porto,11431213,Rua,da,,,Liberdade,,Impares de 5 a 29,,,4050,335,PORTO
13,12,38332,Porto,11431213,Rua,da,,,Liberdade,,Pares de 4 a 28,,,4050,334,PORTO
13,12,38332,Porto,11441213,Travessa,,,,Liceiras,,,,,4000,323,PORTO
13,12,38332,Porto,11451213,Escadas,,,,Carolina Michaelis Vasconcelos,,,,,4050,336,PORTO
13,12,38332,Porto,11461213,Rua,,,,Lidador,,Impares de 25 a 351,,,4100,307,PORTO
13,12,38332,Porto,11461213,Rua,,,,Lidador,,Impares de 419 a 651,,,4100,308,PORTO
13,12,38332,Porto,11461213,Rua,,,,Lidador,,Impares de 689 a 913,,,4100,309,PORTO
13,12,38332,Porto,11461213,Rua,,,,Lidador,,Pares de 32 a 444,,,4100,304,PORTO
13,12,38332,Porto,11461213,Rua,,,,Lidador,,Pares de 510 a 794,,,4100,305,PORTO
13,12,38332,Porto,11471213,Praça,,,,Liége,,,,,4150,455,PORTO
13,12,38332,Porto,11481213,Rua,,,,Lilases,Bairro do Ilhéu,,,,4350,212,PORTO
13,12,38332,Porto,11491213,Rua,,,,Lima,,,,,4200,366,PORTO
13,12,38332,Porto,11501213,Rua,,,,Lima Júnior,,Impares de 3 a 87,,,4200,368,PORTO
13,12,38332,Porto,11501213,Rua,,,,Lima Júnior,,Pares de 12 a 98,,,4200,367,PORTO
13,12,38332,Porto,11511213,Rua,,,,Limpopo,,,,,4250,264,PORTO
13,12,38332,Porto,1151213,Rua,de,,,Alves Redol,,Impares de 225 a 441,,,4050,043,PORTO
13,12,38332,Porto,1151213,Rua,de,,,Alves Redol,,Impares de 445 a 445,,,4050,532,PORTO
13,12,38332,Porto,1151213,Rua,de,,,Alves Redol,,Impares de 447 a 467,,,4050,043,PORTO
13,12,38332,Porto,1151213,Rua,de,,,Alves Redol,,Pares de 290 a 472,,,4050,042,PORTO
13,12,38332,Porto,11521213,Rua,do,,,Lindo Vale,,Impares de 3 a 319,,,4200,371,PORTO
13,12,38332,Porto,11521213,Rua,do,,,Lindo Vale,,Impares de 321 a 507,,,4200,372,PORTO
13,12,38332,Porto,11521213,Rua,do,,,Lindo Vale,,Pares de 12 a 312,,,4200,369,PORTO
13,12,38332,Porto,11521213,Rua,do,,,Lindo Vale,,Pares de 338 a 514,,,4200,370,PORTO
13,12,38332,Porto,11531213,Rua,,,,Linhas de Elvas,Bairro São Roque da Lameira,,,,4350,213,PORTO
13,12,38332,Porto,11541213,Rua,,,,Lírios,Bairro do Amial,,,,4250,265,PORTO
13,12,38332,Porto,11551213,Rua,do,,,Lis,,,,,4200,373,PORTO
13,12,38332,Porto,11561213,Praça,,,,Lisboa,,,,,4050,337,PORTO
13,12,38332,Porto,11571213,Largo,,,,Lóios,,,,,4050,338,PORTO
13,12,38332,Porto,11581213,Rua,da,,,Lomba,,Impares de 105 a 179,,,4300,301,PORTO
13,12,38332,Porto,11581213,Rua,da,,,Lomba,,Impares de 37 a 103,,,4300,300,PORTO
13,12,38332,Porto,11581213,Rua,da,,,Lomba,,Pares de 2 a 10,,,4300,299,PORTO
13,12,38332,Porto,11581213,Rua,da,,,Lomba,,Pares de 24 a 64,,,4300,297,PORTO
13,12,38332,Porto,11581213,Rua,da,,,Lomba,,Pares de 74 a 152,,,4300,298,PORTO
13,12,38332,Porto,11591213,Travessa,da,,,Lomba,,Impares de 1 a 81,,,4300,303,PORTO
13,12,38332,Porto,11591213,Travessa,da,,,Lomba,,Pares de 2 a 80,,,4300,302,PORTO
13,12,38332,Porto,11601213,Rua,,,,Lopo Soares de Albergaria,Bairro de Campinas,,,,4100,310,PORTO
13,12,38332,Porto,11611213,Rua,,,,Loureiro,,Impares de 19 a 85,,,4000,328,PORTO
13,12,38332,Porto,11611213,Rua,,,,Loureiro,,Mariano Electrónica,,,4000,326,PORTO
13,12,38332,Porto,11611213,Rua,,,,Loureiro,,Pares de 116 a 168,,,4000,327,PORTO
13,12,38332,Porto,11611213,Rua,,,,Loureiro,,Pares de 26 a 110,,,4000,326,PORTO
13,12,38332,Porto,11621213,Travessa,,,,Loureiro,,,,,4000,329,PORTO
13,12,38332,Porto,11631213,Rua,do,,,Lourenço,,Impares de 3 a 115,,,4300,306,PORTO
13,12,38332,Porto,11631213,Rua,do,,,Lourenço,,Pares de 10 a 114,,,4300,305,PORTO
13,12,38332,Porto,11641213,Rua,de,,,Lousada,Bairro da Vilarinha,,,,4100,311,PORTO
13,12,38332,Porto,11661213,Rua,do,,,Lugarinho,,Impares de 5 a 303,,,4250,268,PORTO
13,12,38332,Porto,11661213,Rua,do,,,Lugarinho,,Pares de 278 a 332,,,4250,267,PORTO
13,12,38332,Porto,11661213,Rua,do,,,Lugarinho,,Pares de 6 a 222,,,4250,266,PORTO
13,12,38332,Porto,11671213,Rua,,,,Luís de Aguiar,,Impares de 15 a 181,,,4250,270,PORTO
13,12,38332,Porto,11671213,Rua,,,,Luís de Aguiar,,Pares de 10 a 142,,,4250,269,PORTO
13,12,38332,Porto,11681213,Praceta,,,,Luís António Verney,,,,,4100,312,PORTO
13,12,38332,Porto,11691213,Rua,,,,Luís Cruz,,Impares de 21 a 219,,,4150,468,PORTO
13,12,38332,Porto,11691213,Rua,,,,Luís Cruz,,Pares de 16 a 236,,,4150,467,PORTO
13,12,38332,Porto,11701213,Travessa,,,,Luís Cruz,,,,,4150,469,PORTO
13,12,38332,Porto,11711213,Rua,,,,Luís Serrão Pimentel,Bairro da Pasteleira,,,,4150,474,PORTO
13,12,38332,Porto,11721213,Rua,,,,Luís Veiga Leitão,,,18,COMPANHIA DE SEGUROS ZURICH,4099,006,PORTO
13,12,38332,Porto,11721213,Rua,,,,Luís Veiga Leitão,,,,,4050,339,PORTO
13,12,38332,Porto,11731213,Rua,,,,Luís Woodhouse,,Impares de 11 a 229,,,4200,378,PORTO
13,12,38332,Porto,11731213,Rua,,,,Luís Woodhouse,,Impares de 257 a 371,,,4200,379,PORTO
13,12,38332,Porto,11731213,Rua,,,,Luís Woodhouse,,Pares de 20 a 230,,,4200,376,PORTO
13,12,38332,Porto,11731213,Rua,,,,Luís Woodhouse,,Pares de 258 a 390,,,4200,377,PORTO
13,12,38332,Porto,11741213,Rua,do,,,Lumiar,,,,,4350,219,PORTO
13,12,38332,Porto,11761213,Rua,,,,Luz Soriano,,Impares de 9 a 283,,,4200,381,PORTO
13,12,38332,Porto,11761213,Rua,,,,Luz Soriano,,Pares de 10 a 282,,,4200,380,PORTO
13,12,38332,Porto,11771213,Travessa,,,,Luz Soriano,,,,,4200,382,PORTO
13,12,38332,Porto,11781213,Rua,,,,Macau,Bairro Fonte da Moura,,,,4100,315,PORTO
13,12,38332,Porto,11791213,Calçada,,,,Maceda,,,,,4300,307,PORTO
13,12,38332,Porto,11801213,Largo,,,,Maceda,,,,,4300,308,PORTO
13,12,38332,Porto,11811213,Rua,,,,Maceda,,,,,4300,309,PORTO
13,12,38332,Porto,1181213,Rua,,,,Amália Luazes,,,,,4200,052,PORTO
13,12,38332,Porto,11821213,Travessa,da,,,Maceda,,,,,4300,310,PORTO
13,12,38332,Porto,11831213,Viela,,,,Maceda,,,,,4300,311,PORTO
13,12,38332,Porto,11841213,Beco,,,,Machado,,,,,4100,316,PORTO
13,12,38332,Porto,11851213,Rua,,,,Macieiras,Bairro de Ramalde,,,,4100,317,PORTO
13,12,38332,Porto,11861213,Rua,da,,,Macieirinha,,,,,4050,341,PORTO
13,12,38332,Porto,11871213,Rua,,,,Madeira,,Impares de 55 a 57,,,4000,331,PORTO
13,12,38332,Porto,11871213,Rua,,,,Madeira,,Pares de 10 a 242,,,4000,330,PORTO
13,12,38332,Porto,11881213,Rua,,,,Madressilvas,Bairro do Ilhéu,,,,4350,220,PORTO
13,12,38332,Porto,11891213,Praceta,,Maestro,,Afonso Valentim,Bairro do Falcão,,,,4300,011,PORTO
13,12,38332,Porto,11901213,Largo,,Maestro,,Miguel Ângelo,,,,,4150,489,PORTO
13,12,38332,Porto,11911213,Rua,,Maestro,,Raúl Casimiro,Bairro do Falcão,,,,4300,450,PORTO
13,12,38332,Porto,1191213,Rua,de,,,Amarante,Bairro da Vilarinha,,,,4100,042,PORTO
13,12,38332,Porto,11921213,Rua,,Maestro,,Virgílio Pereira,Bairro do Lordelo,,,,4150,748,PORTO
13,12,38332,Porto,11931213,Rua,,,,Magnólias,Bairro do Amial,Impares de 7 a 217,,,4250,273,PORTO
13,12,38332,Porto,11931213,Rua,,,,Magnólias,Bairro do Amial,Pares de 16 a 216,,,4250,272,PORTO
13,12,38332,Porto,11941213,Rua,da,,,Maia,Bairro da Vilarinha,,,,4100,318,PORTO
13,12,38332,Porto,11951213,Rua,de,,,Maio,Bairro da Azenha,,,,4200,383,PORTO
13,12,38332,Porto,11961213,Rua,,Major,,David Magno,,,,,4000,191,PORTO
13,12,38332,Porto,11971213,Rua,,,,Malaca,,Impares de 9 a 45,,,4150,477,PORTO
13,12,38332,Porto,11971213,Rua,,,,Malaca,,Pares de 2 a 62,,,4150,476,PORTO
13,12,38332,Porto,11981213,Alameda,,,,Manuel de Arriaga,,Impares de 25 a 81,,,4150,481,PORTO
13,12,38332,Porto,11981213,Alameda,,,,Manuel de Arriaga,,Pares de 20 a 76,,,4150,480,PORTO
13,12,38332,Porto,1199100,Rotunda,do,,,Mercado Abastecedor,,,,,4350,214,PORTO
13,12,38332,Porto,11991213,Rua,,,,Manuel Bandeira,,,,,4150,479,PORTO
13,12,38332,Porto,12001213,Rua,,,,Manuel Carqueja,,Impares de 201 a 275,,,4350,225,PORTO
13,12,38332,Porto,12001213,Rua,,,,Manuel Carqueja,,Impares de 3 a 131,,,4350,224,PORTO
13,12,38332,Porto,12001213,Rua,,,,Manuel Carqueja,,Pares de 8 a 270,,,4350,223,PORTO
13,12,38332,Porto,12011213,Rua,,,,Manuel Pinto de Azevedo,,Auto Sueco Pesados,,,4100,321,PORTO
13,12,38332,Porto,12011213,Rua,,,,Manuel Pinto de Azevedo,,Impares de 5 a 1085,,,4100,321,PORTO
13,12,38332,Porto,12011213,Rua,,,,Manuel Pinto de Azevedo,,Mitsubishi Motors,,,4100,320,PORTO
13,12,38332,Porto,12011213,Rua,,,,Manuel Pinto de Azevedo,,Pares de 2 a 1016,,,4100,320,PORTO
13,12,38332,Porto,12011213,Rua,,,,Manuel Pinto de Azevedo,,,31,IRMÃ RODRIGUES,4149,009,PORTO
13,12,38332,Porto,12011213,Rua,,,,Manuel Pinto de Azevedo,,,574,JORJAUTO,4149,016,PORTO
13,12,38332,Porto,12011213,Rua,,,,Manuel Pinto de Azevedo,,,671,AUTO-SUECO,4149,010,PORTO
13,12,38332,Porto,1201213,Rua,do,,,Ameixial,Bairro São Roque da Lameira,,,,4350,030,PORTO
13,12,38332,Porto,12021213,Rua,,,,Marão,,Impares de 11 a 135,,,4050,348,PORTO
13,12,38332,Porto,12021213,Rua,,,,Marão,,Pares de 8 a 86D,,,4050,347,PORTO
13,12,38332,Porto,12041213,Avenida,da,,,Associação Empresarial de Portugal,,,,,4100,151,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Impares de 1 a 241,,,4150,357,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Impares de 1103 a 1555,,,4150,360,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Impares de 347 a 649,,,4150,358,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Impares de 681 a 959,,,4150,359,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Impares de 975 a 1057,,,4150,359,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Pares de 1160 a 1554,,,4150,356,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Pares de 282 a 390,,,4150,354,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Pares de 396 a 396,,,4150,358,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Pares de 398 a 516,,,4150,354,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Pares de 50 a 220,,,4150,353,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Pares de 574 a 912,,,4150,355,PORTO
13,12,38332,Porto,12051213,Avenida,,Marechal,,Gomes da Costa,,Pares de 936 a 1096,,,4150,757,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Impares de 1093 a 1379,,,4150,660,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Impares de 11 a 165,,,4150,655,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Impares de 177 a 255,,,4150,656,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Impares de 303 a 445,,,4150,657,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Impares de 527 a 765,,,4150,658,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Impares de 781 a 1057,,,4150,659,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Pares de 1310 a 1392,,,4150,654,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Pares de 170 a 380,,,4150,651,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Pares de 412 a 738,,,4150,652,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Pares de 8 a 160,,,4150,650,PORTO
13,12,38332,Porto,12071213,Rua,,Marechal,,Saldanha,,Pares de 800 a 1262,,,4150,653,PORTO
13,12,38332,Porto,12081213,Rua,,,,Margaridas,Bairro do Amial,,,,4250,277,PORTO
13,12,38332,Porto,12091213,Rua,do,,,Palácio,,,,,4300,316,PORTO
13,12,38332,Porto,12101213,Rua,,,,Maria Lamas,Urbanização Cooperativa da Prelada,,,,4250,278,PORTO
13,12,38332,Porto,12111213,Rua,,,,Maria Pia,,Impares de 5 a 127,,,4200,396,PORTO
13,12,38332,Porto,12111213,Rua,,,,Maria Pia,,Pares de 2 a 128,,,4200,395,PORTO
13,12,38332,Porto,1211213,Rua,,,,Amendoeiras,Bairro de Ramalde,,,,4100,043,PORTO
13,12,38332,Porto,12121213,Rua,,Doutor,,Mário de Vasconcelos e Sá,,Impares de 11 a 225,,,4050,352,PORTO
13,12,38332,Porto,12121213,Rua,,Doutor,,Mário de Vasconcelos e Sá,,Pares de 2 a 230,,,4050,351,PORTO
13,12,38332,Porto,121213,Largo,,Actor,,Dias,,,,,4000,192,PORTO
13,12,38332,Porto,12131213,Rua,,,,Marques de Abreu,,,,,4250,279,PORTO
13,12,38332,Porto,12141213,Calçada,,Marquês,,Marinho,,,,,4050,353,PORTO
13,12,38332,Porto,12151213,Rua,,,,Marques Marinho,,Impares de 11 a 99,,,4050,355,PORTO
13,12,38332,Porto,12151213,Rua,,,,Marques Marinho,,Pares de 2 a 102,,,4050,354,PORTO
13,12,38332,Porto,12171213,Rua,,,,Marques de Oliveira,,Impares de 1 a 145,,,4250,281,PORTO
13,12,38332,Porto,12171213,Rua,,,,Marques de Oliveira,,Pares de 4 a 186,,,4250,280,PORTO
13,12,38332,Porto,12181213,Praça,,Marquês,,Pombal,,Bomba Galp,,,4000,390,PORTO
13,12,38332,Porto,12181213,Praça,,Marquês,,Pombal,,Impares de 1 a 59,,,4000,390,PORTO
13,12,38332,Porto,12181213,Praça,,Marquês,,Pombal,,Impares de 87 a 215,,,4000,391,PORTO
13,12,38332,Porto,12181213,Praça,,Marquês,,Pombal,,Pares de 178 a 250,,,4000,799,PORTO
13,12,38332,Porto,12181213,Praça,,Marquês,,Pombal,,Pares de 18 a 168,,,4000,390,PORTO
13,12,38332,Porto,12181213,Praça,,Marquês,,Pombal,,,168,LOJA CTT MARQUÊS DE POMBAL (PORTO),4000,998,PORTO
13,12,38332,Porto,12191213,Rua,,,,Marracuene,,,,,4050,356,PORTO
13,12,38332,Porto,12201213,Travessa,,,,Marracuene,,,,,4050,357,PORTO
13,12,38332,Porto,12211213,Rua,,,,Marta Mesquita da Câmara,,,,,4150,485,PORTO
13,12,38332,Porto,1222050000,Rua,,,,François Guichard,,,,,4100,012,PORTO
13,12,38332,Porto,12221213,Rua,de,,,Martim de Freitas,,Impares de 35 a 199,,,4100,327,PORTO
13,12,38332,Porto,12221213,Rua,de,,,Martim de Freitas,,Pares de 8 a 200,,,4100,326,PORTO
13,12,38332,Porto,12221213,Rua,de,,,Martim de Freitas,,199 Casa 1,,,4100,327,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Autoprop,,,4100,329,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Centro de Formação Profissional Integrada,,,4100,332,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Impares de 1119 a 1197,,,4100,520,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Impares de 243 a 431,,,4100,333,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Impares de 31 a 227,,,4100,332,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Impares de 467 a 613,,,4100,334,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Impares de 635 a 929,,,4100,335,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Impares de 989 a 1097,,,4100,336,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Pares de 110 a 610,,,4100,329,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Pares de 1142 a 1220,,,4100,519,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Pares de 36 a 58,,,4100,328,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Pares de 634 a 892,,,4100,330,PORTO
13,12,38332,Porto,12231213,Rua,,,,Martim Moniz,,Pares de 956 a 1118,,,4100,331,PORTO
13,12,38332,Porto,12241213,Rua,,,,Martins Sarmento,,,,,4250,283,PORTO
13,12,38332,Porto,12251213,Rua,,,,Mártires da Liberdade,,Impares de 121 a 209,,,4050,362,PORTO
13,12,38332,Porto,12251213,Rua,,,,Mártires da Liberdade,,Impares de 213 a 269,,,4050,363,PORTO
13,12,38332,Porto,12251213,Rua,,,,Mártires da Liberdade,,Impares de 3 a 29,,,4050,360,PORTO
13,12,38332,Porto,12251213,Rua,,,,Mártires da Liberdade,,Impares de 31 a 115,,,4050,361,PORTO
13,12,38332,Porto,12251213,Rua,,,,Mártires da Liberdade,,Pares de 4 a 82,,,4050,358,PORTO
13,12,38332,Porto,12251213,Rua,,,,Mártires da Liberdade,,Pares de 86 a 336,,,4050,359,PORTO
13,12,38332,Porto,12261213,Campo,,,,Mártires da Pátria,,Igreja,,,4050,368,PORTO
13,12,38332,Porto,12261213,Campo,,,,Mártires da Pátria,,Portas de 143 a 178,,,4050,368,PORTO
13,12,38332,Porto,12261213,Campo,,,,Mártires da Pátria,,Portas de 19 a 37,,,4050,365,PORTO
13,12,38332,Porto,12261213,Campo,,,,Mártires da Pátria,,Portas de 38 a 65,,,4050,366,PORTO
13,12,38332,Porto,12261213,Campo,,,,Mártires da Pátria,,Portas de 98 a 142,,,4050,367,PORTO
13,12,38332,Porto,12261213,Campo,,,,Mártires da Pátria,,,19,TRIBUNAL CÍVEL,4099,012,PORTO
13,12,38332,Porto,12271213,Rua,,,,Matapan,Bairro São Roque da Lameira,,,,4350,227,PORTO
13,12,38332,Porto,12281213,Rua,da,,,Maternidade,,Impares de 3 a 163,,,4050,370,PORTO
13,12,38332,Porto,12281213,Rua,da,,,Maternidade,,Pares de 2 a 126,,,4050,369,PORTO
13,12,38332,Porto,12291213,Largo,,,,Maternidade Júlio Dinis,,,,,4050,371,PORTO
13,12,38332,Porto,12301213,Rua,,,,Matias de Albuquerque,,Impares de 169 a 329,,,4350,230,PORTO
